balloon_id,latitude,longitude,altitude,speed_kmh,direction_deg,speed_kmh_1h,speed_kmh_2h,speed_kmh_4h,speed_kmh_5h,speed_kmh_6h,speed_kmh_7h,speed_kmh_12h,speed_kmh_13h,speed_kmh_15h,direction_deg_1h,direction_deg_2h,direction_deg_4h,direction_deg_5h,direction_deg_6h,direction_deg_7h,direction_deg_12h,direction_deg_13h,direction_deg_15h,wind_speed,wind_direction,predicted_speed_kmh,predicted_direction_deg
balloon_917,84.6308750748537,-83.81213653249374,2.050182626485446,17.08553870457569,190.9255553765811,17.08553870457569,101.02518842305554,99.50444778341732,97.91119219619598,97.35466206470052,96.4304925341464,95.37216859804076,99.17790205642228,101.61967688829678,190.9255553765811,187.95319177889704,179.28575780253732,171.28564138704928,166.32804469261646,161.4374068200034,143.36599347316235,133.26730005463634,125.39709097632743,4.896000000000001,244,17.07783033764136,190.43246527723534
balloon_918,-34.37414443970498,-129.7274640056926,11.082491005061089,13.037577819895452,211.41016369839016,13.037577819895452,78.4082125488313,78.19826846485753,78.28467167167734,78.2732137668822,78.24518094302157,78.27720795862795,78.34083473326363,78.51697340567686,211.41016369839016,211.9015077238608,213.26371974289296,214.7033151825816,215.59448998207336,216.4792168582915,217.93472449476204,220.588101621675,221.2064476964443,19.008000000000003,1,13.039098294234147,211.45455918034475
balloon_919,11.041682080137958,-90.6487018963702,19.97905534309499,10.593086958709394,12.12862364855647,10.593086958709394,63.488366703023786,63.42755464167917,63.48616912079866,63.9046666750072,63.82482019239376,64.5641497628263,65.50335726582483,65.83592858085403,12.12862364855647,14.062021446906895,20.127988178458452,26.15626454736872,29.937045200293937,33.566899095458496,42.99935201962012,51.86872807398015,54.98724169160232,12.204,75,10.610976347645307,12.707992821091814
balloon_920,-6.578798456460278,-52.23856228859526,21.034535012996347,29.77644322738487,303.8856009362576,29.77644322738487,183.6914608517121,195.15826120697977,206.65195468739267,214.18921031586072,221.8550088253961,242.0014203046277,263.4820072991933,272.44398461193845,303.8856009362576,301.15334532218714,294.2843209010799,287.71210583561884,283.3609763279675,278.9101096157534,265.56148945832416,253.4569221377986,247.33520964914575,2.3760000000000003,136,29.793383512664292,303.8920600426203
balloon_921,11.016512775643427,-133.33217388844653,21.415799234292628,15.695114772653737,273.467291074085,15.695114772653737,94.5225489371342,94.6407578413508,94.92101126880472,95.0211048673402,95.16225429762854,95.51476467639056,95.8636407244756,95.730784078183,273.467291074085,274.1893464348942,275.961959189239,277.0961746219713,277.64425332593976,278.0253518899784,278.3429760170199,276.74731830876226,275.41622514292163,30.780000000000005,55,15.721428358655814,273.3989160428028
balloon_922,49.89109069303883,179.99696516315993,2.7757003532289115,31.036229698196983,16.208569624580946,31.036229698196983,183.8955346331556,178.56035319529383,172.64305334779337,168.99980748314536,164.5393807097069,151.70052377079872,138.56541876867578,131.8919096094624,16.208569624580946,15.845942392886684,15.313517657773332,15.20417629493403,14.799904639535328,14.323034591837086,11.036832354414912,8.962378259615264,6.444146826075155,12.708,288,30.988000788178297,16.54145294692833
balloon_923,-53.32534710014405,179.1977945233972,10.591680808078731,33.26611576251602,64.3618525022747,33.26611576251602,203.8646990841741,213.96457912033856,224.1636967015215,230.76358086893975,236.97625054974185,253.3848071748618,269.87541844325744,276.12855311439694,64.3618525022747,66.2897428353146,70.21061959965886,71.59035976764824,73.10834832862417,74.56773746797717,83.42651154774472,81.55339350937425,84.09344862038915,29.304,2,33.26578535476156,64.80437855055288
balloon_924,38.394367623060454,-57.233782525389394,11.329062752917086,16.55571152741219,325.0912291877208,16.55571152741219,104.75707499344206,117.93355779862638,131.77629641935562,141.42430801910768,150.22993111227348,175.8971032499863,198.64071618399805,208.10253095049745,325.0912291877208,321.55370153846366,315.0015947878247,309.6413628372371,307.0546317289203,304.83680591022664,303.4035084618429,298.55327949065736,298.9072567254417,57.132,220,16.563062720981346,325.01859027777203
balloon_925,5.057562439809353,152.92732775404352,2.396274877064556,12.107604782999678,168.05174882749975,12.107604782999678,70.69325038551212,68.43286239582002,66.19523888805685,64.78281365224832,63.68663866198738,60.93905477142626,59.481820750123546,58.83876030428245,168.05174882749975,165.25447385095868,159.85235953578058,154.20553040325944,150.5719431726145,146.91483518737016,136.81581857689787,127.46885984597776,123.45121628156124,29.808,61,12.10246708127012,167.75235388829927
balloon_926,-15.466406371082329,104.74193106387412,2.5268089622000076,54.06611770667979,87.05805366612503,54.06611770667979,327.4937769369446,335.56598708927544,342.53840520804835,347.1577637954165,350.5639020203296,358.1304296386784,362.42256048698545,362.5203341185595,87.05805366612503,85.67554164199589,81.85254171140963,77.37638714740376,74.78871215861722,72.30364209588492,66.76095952441233,60.251212068459665,58.13868715320376,15.192,153,54.333251710251695,86.90281111746972
balloon_927,15.556012206508653,-65.85252821975831,2.6980233792097597,20.34033824478581,311.2217117942469,20.34033824478581,129.05074921910358,148.53407860306837,168.20033005852272,181.0113181689579,193.6111872434361,230.87851791491693,266.57909786627744,283.37956798279043,311.2217117942469,312.6467789723743,315.8751432280539,318.0690537015598,319.41047339083144,320.57185464973594,324.2396852078789,324.583249804906,325.4018961226982,36.144,90,20.34716820838525,311.4219282211394
balloon_928,61.79547907562034,25.408394350571385,5.721491732966423,35.52474261308172,240.96879351104508,35.52474261308172,209.2319553744983,198.29639191134711,186.79412357447904,178.76813444249666,170.68259238123764,145.40607331969588,120.47769908557753,108.75749689780535,240.96879351104508,240.20394704800935,236.83504564405644,231.17133927819907,228.31792444166237,225.5906713210148,219.50563015211617,207.03611228617584,201.0081129732364,5.724,305,35.544212553516736,240.7875197771922
balloon_929,-44.92173696698517,-36.22794801868226,21.795431068150315,74.28623466389057,283.3774093466795,74.28623466389057,445.0033777647376,442.1546572030749,438.507251930197,435.58104258028686,431.2399563812344,413.7620783579753,397.1061347555901,385.30326618282936,283.3774093466795,286.2112665263965,296.01030095292487,308.36691569471867,314.9404440969788,321.08883186619175,335.3334917901775,351.4233294456965,357.89480093828763,46.368,318,74.22502808556119,283.175697253902
balloon_930,-28.37894049278851,44.58380353322978,9.147682366673664,22.307496043317805,48.604247694759465,22.307496043317805,138.91581357166578,153.06667256172503,168.13736362997096,178.65145523367718,189.27813156291057,221.685594263565,256.67579106807807,273.56716000720786,48.604247694759465,50.68089029337579,57.00945817104133,62.22901013597021,65.72417762834937,69.20908317219164,80.84575259842825,88.08367910581887,93.08040774440826,27.432,95,22.326720133119693,48.598571148653406
balloon_931,-59.48733635347401,54.734152186091656,18.211731998713013,46.27484232368575,35.25601061842366,46.27484232368575,269.0708727017533,246.0100311590596,222.44842855911105,206.38819647506247,190.0901411146573,140.71108760095032,93.9051811300823,73.48767134516437,35.25601061842366,34.69277208942134,31.652477685669453,27.27505563364366,25.01507600311095,22.838030545864,15.949325638615107,1.3050010835517585,348.5494261681695,26.28,258,46.22904343864591,34.91832205327923
balloon_932,9.593033088185988,130.53957873394725,9.882037461355624,38.32416856004302,105.0211862729202,38.32416856004302,225.8563969910948,213.15040754250415,200.88636565364004,192.5111084149051,183.8958481914709,156.42392939522065,135.54600076443893,124.81071903538904,105.0211862729202,101.52658310075763,92.28492161573467,83.0003986794502,76.53554075248479,70.02147939441414,49.43140628161194,27.091996814782817,15.275209591709086,21.384,96,38.31840202471901,104.37486689819278
balloon_933,60.90463678299142,-56.77988477190229,5.296696139753892,19.249908010114645,330.7143559575305,19.249908010114645,120.67132306362198,131.07652842920618,141.8300286611126,148.9391175825177,156.00597139301283,176.3535952399382,197.24171916771812,206.78813225589843,330.7143559575305,328.8193114059933,322.7742842490638,315.08681090824973,309.9265701116885,304.43593663358286,291.7836838907443,263.6424943574632,254.23356654031392,14.112,71,19.27875960377437,330.8127098233756
balloon_934,8.808068379175378,-120.98212028577758,14.78175820824138,4.680799492774509,356.69298862221467,4.680799492774509,27.17081624684781,25.303671722032902,23.727123504095324,22.789362069374,22.236319209260955,20.558951211368427,19.89231523116723,20.036467591502863,356.69298862221467,355.9419009010879,349.4117276627166,343.1726958026937,338.51570646359704,334.3973617710983,320.7625962009143,307.85885872289083,302.6671738084274,23.148,54,4.679534235363165,356.32954409670026
balloon_935,72.83156211941221,141.80560136385247,3.877849484949266,28.227045995833997,304.6010531079711,28.227045995833997,168.66829423814448,166.99515869189793,164.95541058641578,163.33877378185875,161.36396132445878,154.25995676201003,145.72648396637413,140.70413699075254,304.6010531079711,304.1809448269383,300.7181017214088,291.93680822836023,287.11370380840174,281.956112350531,277.7660352643086,251.58599885711516,247.52300346800936,6.696000000000001,107,28.247667163607083,304.6102347995591
balloon_936,-26.022735998605555,5.465220262627023,15.43804858454362,30.661867280873317,213.4868152345052,30.661867280873317,188.70355295778452,199.09817189231225,208.75811869648857,215.48224630497563,221.05019712715523,236.8632145476816,250.3131842637416,255.9218315183892,213.4868152345052,213.60630418074,214.2278784067998,215.60832171189887,216.4616634567888,217.49331118071288,219.3451205569667,226.42757220370967,228.7737372807273,34.956,138,30.652772894639355,213.38067905610123
balloon_937,1.3238729054042029,1.302612501192727,5.861572743525901,5.563745026385106,287.7569222867065,5.563745026385106,31.542073109034305,29.238443637744872,27.351270163571353,26.309313516178054,25.665853719454837,24.83643384502856,26.773840243273312,28.587060984005703,287.7569222867065,290.2826430948548,296.39613665614564,302.7978256053478,308.4136038077148,314.31210076666684,332.81777616072327,351.0494735182643,358.3430194817195,12.456,243,5.547197735352532,288.01467252353314
balloon_938,40.40521441452428,147.2149716402798,3.7570796934086914,13.261666970506557,295.8860953391324,13.261666970506557,77.60294369498347,74.08453593415858,70.66829139511952,68.22271120995474,65.78752636919995,58.38439265544143,51.71217766946474,48.310546549448134,295.8860953391324,293.3711126313654,286.70234835803706,279.5513200140718,274.76642952364597,270.3208628411144,257.61643575817016,242.55974256372855,235.8026008339001,14.256,285,13.280622577581466,295.9000166362788
balloon_939,84.78041884006382,-19.152223284537584,10.768629558587484,44.79390264299782,87.07619117642173,44.79390264299782,272.4245062485169,280.8997825303007,288.54338864036885,292.95730054138613,297.04702053849263,304.7209736404667,310.7202365889128,311.4833443936753,87.07619117642173,90.22956731675517,111.81422219087888,139.58709807691378,145.67610529147805,149.33822755274724,145.53824363193098,151.84669043020733,149.28537863234413,3.996,139,44.91871998448259,87.23959035405187
balloon_940,-61.71389760184925,175.70334109297843,20.594674461566814,13.01102577941334,48.464649333139846,13.01102577941334,78.43425971610112,77.84565227121642,77.54842777592664,77.73400822621898,77.77791833524886,79.43321589864519,82.70276593299232,85.14324581248613,48.464649333139846,48.67986898436334,51.0675513212455,52.74241233697853,54.24778811860227,55.9235209127599,63.49554112002073,67.08615465634693,70.43419697966146,45.144,338,13.01280966662808,48.53992960113796
balloon_941,27.39107642799383,110.76844563425026,10.44151235143712,16.439694563091606,124.2782013911609,16.439694563091606,97.65116400342356,95.05462861086544,92.20907456484451,90.70832546925506,88.33086757983314,81.51238100106345,73.86793398348073,69.59324170091172,124.2782013911609,124.21450209350814,125.07587640029205,126.0724144771741,126.70202049260864,126.99597970035892,127.5893658139408,128.65568615680093,128.3351992701102,8.568,36,16.42312835391056,124.16616542040688
balloon_942,39.08968977695,-86.03375051184598,18.56727959079539,27.5009197318026,166.74677906948932,27.5009197318026,167.64391124231295,177.50784685444276,187.56844083705596,194.18685664176832,200.46441643918155,218.1118427977185,236.59401060452987,244.05902366545303,166.74677906948932,164.21229058927884,158.1704885738411,152.75529320799797,149.18790543541115,145.60032026885312,133.98133390021525,125.85096588001976,120.8038307023013,18.936,296,27.52547680353343,167.62732441879427
balloon_943,-70.40075748802006,-8.980081542747934,3.9880572678418815,14.20309006791375,308.0279561963972,14.20309006791375,85.12999050983954,85.1853842093749,85.2474125885873,85.37293735259271,85.54587419129193,86.44455855466258,88.38571104549104,89.61912085169733,308.0279561963972,308.1383773755816,308.2874520845745,309.5706912101631,309.6516554545526,309.53389840509874,304.9628353605357,304.9786524941057,302.42465862451775,22.5,98,14.205669201339163,308.3755201697796
balloon_944,40.22263442597136,142.45855777800054,20.599698935900193,24.898476045832577,227.60474891028215,24.898476045832577,147.10841317218586,141.73846037196498,135.8909609998319,131.8802289442694,127.5580964539917,113.60567471352384,98.66838209085108,90.68377259980718,227.60474891028215,227.47826193731677,226.7346180632627,225.30504383894873,224.57635102271507,224.01962304385907,223.0455627884565,220.11280231040655,219.0746193213327,20.664,326,24.786119593478002,227.6270257769698
balloon_945,-9.055648060402207,-178.75211211748376,2.002637813310587,16.227487418903447,200.9889457152125,16.227487418903447,96.99669827341538,96.35375140658005,96.1541301806518,96.15228970460456,96.1357684286963,96.93774909233098,100.08429205754224,101.52144360189476,200.9889457152125,203.71792155045975,209.8757702083574,216.31509425382993,220.92224028432028,225.36234168266793,238.9297651454661,253.16822894622695,259.8190774292552,28.656,308,16.216194467543104,201.01256761541953
balloon_946,-36.1462997090619,91.30971184315288,4.66504049557689,14.178761905449452,311.6593793152675,14.178761905449452,85.4288604694672,87.54800355596973,90.2999875763971,92.42097969615035,94.92765074909464,104.0179520161272,115.09853865389309,121.35794248056052,311.6593793152675,309.2467546370936,304.6125235596138,300.2313076769438,297.2086624671845,294.32817982125454,284.84300369841424,278.7594544574689,275.263291266235,21.42,74,14.210662969074676,311.52844810296546
