hours_ago,latitude,longitude,altitude,balloon_id,speed_kmh,direction_deg,time_diff
12,-32.404245412847345,122.30041978667553,3.459195141779862,balloon_839,156.7013098549676,351.2489218540626,5.0
14,-29.810166413139523,122.01290235125127,2.063135502200403,balloon_839,144.87194067791555,354.50421427821266,2.0
18,-25.009471922501024,121.83519340818671,4.72882617322329,balloon_839,133.5251795716756,358.0763517070285,4.0
21,-21.780568056633022,122.0595210916147,10.384467768837716,balloon_839,119.9221889586676,3.693468431461042,3.0
0,-4.943556256488882,-173.81403413578315,7.158510980103374,balloon_84,67.18645506909667,349.27871901049696,1.0
1,-4.349872246378055,-173.92676125936086,9.109662223837637,balloon_84,67.18645506909667,349.27871901049696,1.0
2,-3.6564007127136295,-173.99591900219852,11.614561147716126,balloon_84,77.49115266727293,354.3162563035266,1.0
4,-2.3327597485614002,-173.90982640929792,16.535136233419788,balloon_84,73.74614813102154,3.718669467436314,2.0
5,-1.7024734023463572,-173.75522399899,18.63357723279608,balloon_84,72.15967456533912,13.77650707668164,1.0
7,-0.5076192959788413,-173.2184995790453,21.440012090971727,balloon_84,72.82274186737038,24.191192086947353,2.0
12,2.090669153794884,-170.5254502550266,17.923733655775543,balloon_84,83.21360512211729,46.01236531557947,5.0
14,2.9665201354618342,-168.90969364763657,13.244210423711658,balloon_84,102.10352041111847,61.48205756458947,2.0
18,4.422279754731538,-164.78010701192753,4.206051458870312,balloon_84,121.49337908614261,70.41921407557129,4.0
21,5.247773918790258,-160.92657445560147,2.0376072427704273,balloon_84,145.57316636615025,77.70915069502496,3.0
0,44.75047718348451,51.91223593350692,12.156682045583231,balloon_840,64.55241299705034,101.650829412348,1.0
1,44.630451230935066,52.71119503267292,7.577343411760799,balloon_840,64.55241299705034,101.650829412348,1.0
2,44.5108630441923,53.67606666528149,3.443527838163268,balloon_840,77.57866631228862,99.53082429950734,1.0
4,44.352397065159224,55.61972564644839,3.708436441720929,balloon_840,77.66538621416507,95.83246232358562,2.0
5,44.31767154957495,56.59270608987531,8.022365225834847,balloon_840,77.48074528280202,92.51647935951144,1.0
7,44.33926439893366,58.52565879926914,18.65465931322783,balloon_840,76.88383147995926,88.4300422573038,2.0
12,44.95395041217035,63.12473381021809,7.83785784553509,balloon_840,74.02876203392108,77.74960054525218,5.0
14,45.421473053010864,64.801126127585,2.0000934327634052,balloon_840,70.64236173722344,67.81793344952825,2.0
18,46.67444847524997,67.72216784229717,18.435401717103407,balloon_840,66.24624006504033,57.23707658055292,4.0
21,47.82841289288774,69.43953538864037,18.718942972567582,balloon_840,60.794156561817914,44.66234063290523,3.0
0,21.343390733295905,-16.36428414412255,19.196164696954476,balloon_841,77.03048472578932,213.94515313408235,1.0
1,20.768198966917403,-16.77799164520038,17.60198748632868,balloon_841,77.03048472578932,213.94515313408235,1.0
2,20.122920546551214,-17.337270142212667,15.374636343272956,balloon_841,92.4326562441035,219.17895647912474,1.0
4,18.992752950684935,-18.667563309536487,10.441198797620228,balloon_841,93.83568474914244,228.18722606383986,2.0
5,18.513976108474782,-19.44324165193137,8.04278426585431,balloon_841,97.49140410609853,237.02717902006555,1.0
7,17.7287998149276,-21.227358100801297,4.119758327264019,balloon_841,103.88783912776023,245.43243210209445,2.0
12,16.886311739637904,-27.087729673030502,3.682486523456369,balloon_841,125.82417041227669,262.3167238063439,5.0
14,17.033743565733882,-30.006372366616077,7.368771702413307,balloon_841,155.42660998439837,273.4481406678336,2.0
18,18.218484027017123,-36.82219810487798,16.967883065863298,balloon_841,183.54119542040843,281.35723261233704,4.0
21,19.896387861664916,-42.78228978783989,21.553874385375245,balloon_841,217.84859687780204,287.5452635846013,3.0
0,-22.595157482116118,-9.788765545537794,2.0000042300961027,balloon_842,253.82783469075184,307.34553292890837,1.0
1,-21.198795064489385,-11.735089621477714,2.0527584949328546,balloon_842,253.82783469075184,307.34553292890837,1.0
2,-19.428508923096423,-13.917970703407947,2.257031594361175,balloon_842,300.927241531891,310.46869846384635,1.0
4,-15.6531864495442,-17.808012785933876,3.112046317854986,balloon_842,294.2151738316492,314.90353405143384,2.0
5,-13.686423795993742,-19.525313325741998,3.7494862000002875,balloon_842,286.26584127448444,319.5913140902562,1.0
7,-9.68036439583803,-22.5573242667432,5.395447798615125,balloon_842,277.2105228762652,323.1358359685995,2.0
12,0.10479904084999646,-28.221659819399413,11.008571112078766,balloon_842,251.14431768295486,329.7336802699951,5.0
14,3.688911793835162,-29.919767323189667,13.490052673487288,balloon_842,220.47272973814734,334.68402781701843,2.0
18,9.912523352373446,-32.70006900451954,18.030062242267125,balloon_842,189.2503411818045,336.22862450155003,4.0
21,13.556489788869003,-34.465378584939074,20.523953924308636,balloon_842,149.48155432179558,334.7980805770351,3.0
0,-59.91648952866266,-162.72885113011537,8.538246623148217,balloon_843,84.231886307443,28.259629106377247,1.0
1,-59.24736598485605,-162.02743357511306,6.030903539445136,balloon_843,84.231886307443,28.259629106377247,1.0
2,-58.437255574024256,-161.22665730087752,3.677782178750837,balloon_843,101.17575913695465,27.42994803235098,1.0
4,-56.79453875209211,-159.7593494212699,2.049093260037484,balloon_843,101.23842550532002,26.188158506460752,2.0
5,-55.963829523620504,-159.0850647059517,2.9631325184852404,balloon_843,101.2695875206841,24.481874225408035,1.0
7,-54.2838826479474,-157.83760301847755,7.7272224111741945,balloon_843,101.46725957811168,23.5193524524297,2.0
12,-50.005122898185974,-155.21691615534226,21.566970141460565,balloon_843,101.6367218864683,21.64262066401284,5.0
14,-48.27007057512635,-154.32256589367952,21.243523509944385,balloon_843,101.80017789080242,18.975259725476235,2.0
18,-44.77451114665856,-152.7329201056131,10.070025041932805,balloon_843,101.81193914671736,17.955983502421304,4.0
21,-42.13630094520537,-151.6682226568562,2.593966461581484,balloon_843,101.89221767595599,16.696218287863132,3.0
0,-50.0667108050286,-38.24261286719465,3.688907280856,balloon_844,45.46062011420314,142.44747422229352,1.0
1,-50.39018213118481,-37.85177447259831,3.4960375303097226,balloon_844,45.46062011420314,142.44747422229352,1.0
2,-50.76637002147935,-37.2725931913852,3.27882364655623,balloon_844,58.500178406592596,135.86984257998768,1.0
4,-51.47432179602863,-35.75572607636693,2.8926788976599003,balloon_844,65.96273265275347,127.22150354033522,2.0
5,-51.80653991914766,-34.817345609738666,2.7244452297265624,balloon_844,74.54993669344832,120.07098882144203,1.0
7,-52.412491934624576,-32.58007425196283,2.439099884003557,balloon_844,83.48659622506818,114.67773454464611,2.0
12,-53.52764170952576,-24.98474225499755,2.0349314712762983,balloon_844,104.64798932857475,106.71506771962765,5.0
14,-53.779400237718896,-21.207827222588687,2.000018647499667,balloon_844,125.22172895865363,97.93602646015938,2.0
18,-53.87008388449349,-12.602941050796726,2.149269579454085,balloon_844,141.1283187278991,94.49621712404218,4.0
21,-53.54294024790152,-5.440369726258568,2.450490780018244,balloon_844,157.54307843919187,88.48122742409913,3.0
0,-54.06624968812957,178.5297188235831,12.313261279244267,balloon_845,217.1527663791837,265.56020820623866,1.0
1,-54.17161539709181,175.20226013072323,11.527781055559975,balloon_845,217.1527663791837,265.56020820623866,1.0
2,-54.29980898013192,171.26154236733342,10.589269050593515,balloon_845,256.4626063043433,265.2164451492015,1.0
4,-54.55240658170734,163.59617009751946,8.758333328940376,balloon_845,248.2023535351627,263.6438453329114,2.0
5,-54.66637210279587,159.8858196706949,7.882165147631983,balloon_845,239.2479860022413,265.4526160969919,1.0
7,-54.85049532932133,152.75801651804957,6.24679659260156,balloon_845,228.79797714962095,264.5280664569086,2.0
12,-54.92687186498822,137.07979936087875,3.1596752574813074,balloon_845,200.1297068722452,263.0918514796957,5.0
14,-54.7659350132729,131.86763341480528,2.440129974991361,balloon_845,167.04952205680914,270.93632527260274,2.0
18,-54.09322532164453,123.63238174606228,2.031468618141119,balloon_845,134.39529985498484,274.62865766570167,4.0
21,-53.29138495285262,119.56917217736519,2.648871269966735,balloon_845,93.9812576724745,286.78735551753533,3.0
0,-52.67349935515877,-18.609449709320884,8.640299240457544,balloon_846,428.37829184027544,185.27622859662236,1.0
1,-56.50807063705506,-19.250975602049696,12.552044142635875,balloon_846,428.37829184027544,185.27622859662236,1.0
2,-61.15400698543749,-20.18531818142528,17.079295814263062,balloon_846,500.0,185.54403220250177,1.0
4,-70.5469220496385,-23.053737888335057,21.96552890268974,balloon_846,500.0,185.8177160338629,2.0
5,-75.26830397722803,-25.6254909686431,21.23242978972246,balloon_846,500.0,187.86950751363486,1.0
7,-84.52425980736265,-42.7787906905545,14.196695010749949,balloon_846,500.0,189.68243811873344,2.0
12,-70.65837229981375,168.51053179862492,3.7181386658798363,balloon_846,500.0,204.82887580728092,5.0
14,-61.15499578151418,165.40555692323,11.790995407123798,balloon_846,500.0,350.9703031050096,2.0
18,-42.54788318343696,161.83293779668836,21.498338520442474,balloon_846,500.0,351.78089077001346,4.0
21,-29.179366829385856,159.7090067136763,10.21293411054636,balloon_846,499.5462744173116,352.01946314210306,3.0
0,-3.8156488848370627,120.65239640591577,2.451507940996244,balloon_847,122.74459597243059,3.131577064563089,1.0
1,-2.713426693383457,120.7127637462244,3.6698066358458483,balloon_847,122.74459597243059,3.131577064563089,1.0
2,-1.235978483774566,120.82936676527329,6.004517518975485,balloon_847,164.79495452536418,4.5120045862989855,1.0
4,2.209989268792799,121.19399049997767,12.401707041342789,balloon_847,192.65619745802167,6.039246402831054,2.0
5,4.175701604434924,121.43367492256631,15.724922813118106,balloon_847,220.1909363994184,6.934891885197715,1.0
7,8.58121519062726,122.01036218174845,20.746974275650558,balloon_847,246.99823436452863,7.381846440094876,2.0
12,22.24193390148889,123.86394851013519,15.608028618287308,balloon_847,306.37359997489415,7.222495770659862,5.0
14,28.695479516228556,124.69362992678276,8.911445071171702,balloon_847,361.2052667539659,6.445519077472909,2.0
18,43.11387521613679,126.3254242954123,2.0597105389109043,balloon_847,402.4708156309501,4.769514866291786,4.0
21,55.0978306435664,127.28111239342336,7.769286820758027,balloon_847,444.7788861751926,2.6308790416860575,3.0
0,-32.3803012244547,139.8887526345234,5.049163107859099,balloon_848,101.40034067147451,137.16885813069672,1.0
1,-33.04690776813748,140.62834869497644,4.647097450916997,balloon_848,101.40034067147451,137.16885813069672,1.0
2,-33.831604148651195,141.49823598682366,4.196780663282546,balloon_848,118.8616189132901,137.4680762549176,1.0
4,-35.35727840521102,143.17522354783273,3.4099017195593664,balloon_848,114.3889245195102,138.3333906219662,2.0
5,-36.09959250854447,143.9751153498808,3.077070957439476,balloon_848,109.66462038177508,139.05473420477682,1.0
7,-37.54491565230914,145.48328373860122,2.5403722838425846,balloon_848,104.69849391301469,140.57742418871965,2.0
12,-40.98238032908633,148.60340650187916,2.001140899583584,balloon_848,93.41982221645355,145.87902668322351,5.0
14,-42.303944095035746,149.53186796620002,2.117210036837607,balloon_848,82.98494853028652,152.60743966881284,2.0
18,-44.89265292213829,150.72132171224354,2.908436693917677,balloon_848,75.83975709993344,162.00328646239404,4.0
21,-46.79983053975638,150.94636094838893,3.9597414758872436,balloon_848,70.9277837664337,175.3816917356802,3.0
0,-2.7246865842364656,-97.8861493583977,5.44126240478981,balloon_849,301.30659026746736,294.755899640415,1.0
1,-1.5878207781433313,-100.34762670921869,4.0755859841599245,balloon_849,301.30659026746736,294.755899640415,1.0
2,-0.09603420182463507,-103.21800540711769,2.855249983929916,balloon_849,359.66456021763634,297.4375679475736,1.0
4,3.2673157436970066,-108.6498665580411,2.0193133231625424,balloon_849,355.06780268472187,301.8275107886741,2.0
5,5.120449080144345,-111.19649131500177,2.4510821100894056,balloon_849,349.5862873418747,306.2032983696651,1.0
7,9.121984011604637,-115.92605653905575,4.892617840506367,balloon_849,342.8508212788943,310.7241038830283,2.0
12,20.311575881235708,-125.43983075753437,15.951429702513671,balloon_849,321.920026132291,321.6755724974487,5.0
14,25.018304710415087,-128.25965339892937,19.738969887291862,balloon_849,298.9779318116757,331.59663744004285,2.0
18,34.33437841636332,-132.0596510832576,21.633415554086508,balloon_849,274.6891282620033,341.40346263477073,4.0
21,40.89671730507746,-133.1460292316993,17.489457430828168,balloon_849,245.30901820590694,352.8570305402529,3.0
0,27.341479613556885,71.24505323301625,13.686169604617529,balloon_85,57.94514463878917,358.83696774643397,1.0
1,27.862484952914873,71.23308919327765,12.954613209576344,balloon_85,57.94514463878917,358.83696774643397,1.0
2,28.487160733684878,71.22389876280349,12.070038140375775,balloon_85,69.46661880810814,359.2591345610701,1.0
4,29.72917988082102,71.22677823660842,10.306426130709175,balloon_85,69.05325562867381,0.11535866934417527,2.0
5,30.347388974638285,71.23913677444422,9.441217995658725,balloon_85,68.75200776136153,0.988368697481917,1.0
7,31.576221644924132,71.29104073911196,7.777395846533116,balloon_85,68.3647748938103,2.0610280838716903,2.0
12,34.603113444671266,71.58583294338405,4.2999161592552655,balloon_85,67.53860028885623,4.584817889816122,5.0
14,35.79271404520038,71.77952358208336,3.29589371464224,balloon_85,66.72156734519359,7.523057676537121,2.0
18,38.130853354707796,72.31124989382357,2.1284007148481656,balloon_85,66.0612798773835,10.139857291334636,4.0
21,39.84438224303655,72.84682748456817,2.0554288647179515,balloon_85,65.35895107329002,13.487306405342167,3.0
0,48.25996355745884,151.88960254752197,5.788252830516077,balloon_850,38.02216049760268,354.37260812824377,1.0
1,48.60024603081412,151.83889983861175,2.88924459477896,balloon_850,38.02216049760268,354.37260812824377,1.0
2,49.0128056831287,151.78089465032437,2.1063760245974414,balloon_850,46.070791829205135,354.7313915606795,1.0
4,49.843982478599905,151.65929358739672,9.206050809176102,balloon_850,46.42003272772671,354.6106280508403,2.0
5,50.263052570317576,151.59234419515494,14.836307009954377,balloon_850,46.84296911862838,354.16899092769,1.0
7,51.10488668992904,151.43649186899938,21.89994914004356,balloon_850,47.124706855983256,353.3699718427866,2.0
12,53.19474633477847,150.79104152410895,2.907424033061586,balloon_850,47.30301823070479,349.52335777019806,5.0
14,54.00599206530086,150.38374740112764,4.431676093866057,balloon_850,47.06216277247851,343.57338372474703,2.0
18,55.53411731894865,149.23076492534494,21.893430648859237,balloon_850,46.327588557430694,336.9487844779993,4.0
21,56.551267169766824,148.02455326655513,12.04534303276452,balloon_850,45.21993280903782,326.97847646415755,3.0
0,-31.7398137359525,112.30879770542815,6.319776442750741,balloon_851,90.91409058425693,196.8779008637639,1.0
1,-32.52189672106412,112.02727954569325,8.597709430073927,balloon_851,90.91409058425693,196.8779008637639,1.0
2,-33.40739559105222,111.67070188202482,11.61246265564225,balloon_851,103.93052597577186,198.571055350307,1.0
4,-34.9938088477909,110.90805203936087,17.463038575391238,balloon_851,94.91568672866914,201.46965088109897,2.0
5,-35.69434763025226,110.50878239515139,19.74710056757401,balloon_851,85.90263167712212,204.81851334879784,1.0
7,-36.90974345233513,109.69403038536544,21.977003290400397,balloon_851,76.80271240094392,208.13967426288863,2.0
12,-38.86709021602892,107.70988615410654,12.96833109652893,balloon_851,55.74180457838499,218.0550338468882,5.0
14,-39.23281154838217,107.00199417318397,7.0335994587394755,balloon_851,36.709867147743886,236.14339200423865,2.0
18,-39.27558251257875,105.81796488717455,2.165631227561043,balloon_851,25.514765403009562,266.9545725158025,4.0
21,-38.73521997932874,105.15523529290583,7.529022133975252,balloon_851,27.667655400001735,316.1677767666543,3.0
0,30.72944627688437,-2.154070549415854,21.83769945563138,balloon_852,78.6891734344773,186.07315806139013,1.0
1,30.025720575281575,-2.2405433510758366,21.623117066646607,balloon_852,78.6891734344773,186.07315806139013,1.0
2,29.175652598609393,-2.3175724072387665,18.803662499526002,balloon_852,94.81616735005622,184.52403150257683,1.0
4,27.454824337664192,-2.3999691169473487,8.610329773639764,balloon_852,95.75863649243298,182.43339360696908,2.0
5,26.584483414347673,-2.4048785828319255,4.2117946182097885,balloon_852,96.77871699772841,180.28903594157674,1.0
7,24.833265491152584,-2.3532640370511935,2.8531475767379035,balloon_852,97.3975948016346,178.46755927953132,2.0
12,20.41741795640237,-1.9101943231103793,21.999553510130262,balloon_852,98.62392193447543,174.62206153398984,5.0
14,18.65053384013722,-1.6377091684420833,16.50446660618413,balloon_852,99.26630006839153,171.68454353304787,2.0
18,15.141296658293882,-0.9913219495934027,2.1122117428983156,balloon_852,99.05525930841473,169.90894533328606,4.0
21,12.546406932001325,-0.4613367400024392,14.184221826886315,balloon_852,98.05211137910713,168.7188248074467,3.0
0,-49.60695597545968,129.5045611586721,17.25130372000997,balloon_853,104.73410711591549,180.27501627235242,1.0
1,-50.5488413643845,129.49744645756462,20.087930036828098,balloon_853,104.73410711591549,180.27501627235242,1.0
2,-51.713457364190916,129.4542142980886,21.869837343835904,balloon_853,129.5345164333836,181.31766459714638,1.0
4,-54.137306856323185,129.24866094576268,19.1602517844448,balloon_853,134.9357179960702,182.84488844340427,2.0
5,-55.396025282949736,129.08663516080406,15.250298571432687,balloon_853,140.34839258100052,184.18096810960296,1.0
7,-58.00202434599688,128.64337013973025,6.327333746442392,balloon_853,145.51650297342414,185.1504568007731,2.0
12,-64.95750969854802,126.82167336109117,9.983535923858215,balloon_853,155.87118478467843,186.33112370609012,5.0
14,-67.88335409403126,125.78105910579416,18.677542076702913,balloon_853,164.30165525790656,187.621369448657,2.0
18,-73.90276613357294,122.99318250798524,17.159207280165173,balloon_853,169.1981979277276,187.30717121076856,4.0
21,-78.50242933027718,119.88800148832989,4.4268457236434,balloon_853,172.62191174212526,187.64181003652365,3.0
0,-57.88259615529526,55.46097066399157,9.058081634999475,balloon_854,25.657405480496017,146.7793095370273,1.0
1,-58.07540415757491,55.70003126199114,4.678835692296259,balloon_854,25.657405480496017,146.7793095370273,1.0
2,-58.3122549211359,55.940817609999904,2.0741530838740783,balloon_854,29.87879213538621,151.91963856725306,1.0
4,-58.791538131508005,56.275425622956575,7.760568430883924,balloon_854,28.359432400907522,160.12901918736816,2.0
5,-59.03097330874459,56.377777968671474,13.884142713572405,balloon_854,27.264853879967426,167.5963573353091,1.0
7,-59.50630782405457,56.459640718922415,21.920232817079977,balloon_854,26.529534449803265,175.00567279425786,2.0
12,-60.64785475754141,56.147746214269,2.0858128588777554,balloon_854,25.62146927443924,187.62611700411836,5.0
14,-61.091174398112024,55.89798626588004,7.677033711801218,balloon_854,25.557542136780206,195.22760238024452,2.0
18,-61.97233877439294,55.366285769024515,20.81528011614062,balloon_854,25.48813631309,195.81320353793942,4.0
21,-62.648701953313825,55.08813174668754,4.80479874985617,balloon_854,25.5229705761861,190.69567012984058,3.0
0,-68.58901150883582,178.28123124354417,2.1582093643414577,balloon_855,194.25332367653795,43.485351492009556,1.0
1,-67.29115862880461,-178.60358548713123,2.287483622828601,balloon_855,194.25332367653795,43.485351492009556,1.0
2,-65.63892674857517,-175.46054816766676,2.4922676421931236,balloon_855,230.65463298274926,38.66932080095171,1.0
4,-62.13728162469062,-170.76909594818466,3.0594422841817703,balloon_855,225.87366323493606,32.6521774026113,2.0
5,-60.329590981938246,-169.05880899748524,3.4186408183981527,balloon_855,220.84227113978775,25.232532991214384,1.0
7,-56.68215785865915,-166.59980045208212,4.278452828810602,balloon_855,214.96026540160628,20.456843133944858,2.0
12,-47.85242069992349,-164.14100020349005,7.129146095815724,balloon_855,199.16161168991698,10.657343016526283,5.0
14,-44.579361112210535,-164.08955713782888,8.483373309602353,balloon_855,181.98455889017274,0.6417491337140291,2.0
18,-38.66858350843771,-164.933512049487,11.394751418937851,balloon_855,165.24259186959478,353.62426835574183,4.0
21,-34.87438000431425,-166.1121633106595,13.628039738432523,balloon_855,144.91640835783366,345.6706304989548,3.0
0,1.8093986670706277,168.19644057793013,13.489333043277714,balloon_856,153.087479428816,17.850825206393495,1.0
1,3.1198067883624465,168.61905842651828,9.240743245742795,balloon_856,153.087479428816,17.850825206393495,1.0
2,4.735946678397816,169.1461032758583,4.864743560457974,balloon_856,188.9778108517084,18.00478532811826,1.0
4,8.10146535144873,170.25568360413638,2.319614272317885,balloon_856,196.89772564022533,18.080957425713223,2.0
5,9.847521888867798,170.83008756214227,4.809277158793078,balloon_856,204.14484954410085,17.957287435123135,1.0
7,13.457950212709573,172.0037808633269,14.253676414210823,balloon_856,210.65537203473994,17.545377378205274,2.0
12,23.092529387325477,174.9133690433769,15.335057040587017,balloon_856,222.87224800863578,15.564145638419461,5.0
14,27.142226272069006,175.9927433047627,5.6364249316506285,balloon_856,231.6120669541088,13.341577756617312,2.0
18,35.45673853767516,177.817365243903,8.175975464699437,balloon_856,235.14631630278527,10.155087646475863,4.0
21,41.77651342135423,178.71875868259525,21.136659881625658,balloon_856,235.6881163315735,6.080584730379712,3.0
0,51.641118012694534,113.8448996074766,21.766786908137963,balloon_857,45.908801438572986,127.51609875346008,1.0
1,51.38851339196704,114.36967862430036,21.89114114500747,balloon_857,45.908801438572986,127.51609875346008,1.0
2,51.08574609720101,114.99553633619736,21.978737041025283,balloon_857,55.062315386803036,127.44765094342779,1.0
4,50.475498428210905,116.22784377869598,21.950360311598704,balloon_857,55.02390575729442,127.5892926529109,2.0
5,50.16945457556495,116.83532743627546,21.834618066991347,balloon_857,54.93677887508174,128.0415711294371,1.0
7,49.55040331158011,118.03437640435945,21.403888477465724,balloon_857,55.05762878399778,128.23057240770288,2.0
12,47.98545385593096,120.9366807645226,19.253528063945772,balloon_857,54.95705114624551,128.18771394391177,5.0
14,47.34827417577291,122.06226298602192,18.025105594397427,balloon_857,55.0539296016248,129.6330642659592,2.0
18,46.05922600106728,124.25042014599636,15.1158288496185,balloon_857,54.988160401438094,129.86336205694232,4.0
21,45.07442281029015,125.83747888277853,12.69458225211244,balloon_857,55.02786214918985,130.98369093482177,3.0
0,-35.46560247957697,68.2792201481485,8.628101827975032,balloon_858,424.7584384111976,97.88205167602246,1.0
1,-35.89955341924297,72.95209888455445,5.28118672072422,balloon_858,424.7584384111976,97.88205167602246,1.0
2,-36.396294137044656,78.53104124728792,2.650105099239976,balloon_858,500.0,97.93363380220575,1.0
4,-37.304066121682425,89.54731000482313,3.6368489889105735,balloon_858,492.4150834354591,99.171360254084,2.0
5,-37.71064890501507,94.96715988965136,7.038363706234077,balloon_858,480.1393934860484,97.0489452427916,1.0
7,-38.43669897226956,105.5874432387605,16.111010112598553,balloon_858,466.30972313453253,98.22962056528115,2.0
12,-39.76516710195991,130.41285957089528,15.532448244942909,balloon_858,428.0883296013045,101.7862396470519,5.0
14,-40.14387416252453,139.4780145138627,6.504723173402301,balloon_858,386.74811172009305,96.02726458775197,2.0
18,-40.7427302729073,155.80385573219849,5.7568636884389575,balloon_858,345.2951141371844,98.0568965086909,4.0
21,-41.133490234434234,166.30239998048427,18.742407103554854,balloon_858,294.1325236869423,96.25793466906794,3.0
0,-20.48451050315302,-143.67030510467671,2.495569286129756,balloon_859,145.1943859391486,5.569881361497551,1.0
1,-19.184860228064412,-143.53612699904016,3.0705088297426464,balloon_859,145.1943859391486,5.569881361497551,1.0
2,-17.594451925030153,-143.39727085021,4.026749348626957,balloon_859,177.45118752589656,4.758192103482827,1.0
4,-14.33047399802443,-143.20770384740524,6.680584954377086,balloon_859,181.75148850824615,3.222538559045347,2.0
5,-12.663112030332595,-143.16353527216262,8.291374461548374,balloon_859,185.4636836853953,1.4807349471459474,1.0
7,-9.271062467309712,-143.1962356899863,11.820217589233883,balloon_859,188.5977943950154,359.4545636114754,2.0
12,-0.6578335865749216,-144.10017874064332,19.750798645627945,balloon_859,192.5915941488081,353.9862236299708,5.0
14,2.7495644368606094,-144.84213777012172,21.48605519992053,balloon_859,193.87911437679745,347.7224709979828,2.0
18,9.273546521407324,-147.05017153499983,21.203311001788443,balloon_859,191.34513364701527,341.5017246471948,4.0
21,13.749686844276987,-149.36702206916084,17.85918988271192,balloon_859,186.0162222094052,333.32877670964774,3.0
0,-51.42790488638179,-50.38369139584213,2.329580635331981,balloon_86,119.85105865329663,27.167185054726247,1.0
1,-50.466384216245594,-49.61056597695311,2.2099761008247416,balloon_86,119.85105865329663,27.167185054726247,1.0
2,-49.27422855506422,-48.72574693312122,4.756452439636906,balloon_86,146.9454054730715,25.903869712403548,1.0
4,-46.77443691618475,-47.08825308490817,14.96063855935901,balloon_86,151.7254418380849,24.27058953408482,2.0
5,-45.47162402441805,-46.33413641660418,19.55112424155663,balloon_86,156.0881945804302,22.133140994621385,1.0
7,-42.77021134232794,-44.94704819625948,21.227283615107417,balloon_86,160.06303199505317,20.719703019551048,2.0
12,-35.5789285332423,-42.11415215194641,2.004663184648493,balloon_86,167.18953400663344,17.892439818392916,5.0
14,-32.5754058994417,-41.19925955382762,7.835029100760525,balloon_86,172.21828198940062,14.418486072584699,2.0
18,-26.455299122298655,-39.670001664037024,21.75723680602369,balloon_86,174.099521296124,12.65141794368111,4.0
21,-21.839741478417427,-38.73596627704232,8.893068993679496,balloon_86,173.96532202474748,10.656511515337229,3.0
0,-7.365844719000919,-106.24894214128484,9.638076524514847,balloon_860,31.757583949280132,46.11928748418785,1.0
1,-7.167829133103656,-106.04146299852924,7.438569674837797,balloon_860,31.757583949280132,46.11928748418785,1.0
2,-6.933855120892224,-105.84081388277016,5.140038673799756,balloon_860,34.163675599712334,40.412965305288026,1.0
4,-6.476507682561415,-105.60082609967527,2.3115479665540537,balloon_860,28.67316574768127,27.54034790971582,2.0
5,-6.2526227759189466,-105.55896373024997,2.0051085988193798,balloon_860,25.321058031566203,10.529477239580046,1.0
7,-5.815308693564729,-105.63769158630225,3.727036530058669,balloon_860,24.70011801378429,349.8457877622816,2.0
12,-4.776975260789443,-106.75554350793495,16.23211500942174,balloon_860,33.85185341724081,312.95728785660515,5.0
14,-4.3835887293181885,-107.56348938745066,20.423019891731386,balloon_860,49.83232956356396,296.000843605977,2.0
18,-3.623913213384568,-109.77469762529819,20.47376738482418,balloon_860,64.85293996552794,288.9240420940696,4.0
21,-3.069436225870403,-111.92886170690173,13.634978467210596,balloon_860,82.31441949413608,284.39352572394705,3.0
0,-77.85138672987021,-139.18097563184784,12.103449340004545,balloon_861,51.667663624891546,85.6015128432793,1.0
1,-77.80707830973084,-136.98689781920757,13.349266380977038,balloon_861,51.667663624891546,85.6015128432793,1.0
2,-77.7349857012283,-134.38052896849658,14.815085816901146,balloon_861,61.90422082023302,83.83507681797875,1.0
4,-77.52121361942622,-129.29620648180907,17.525138451050243,balloon_861,61.699358430544926,81.38776090291981,2.0
5,-77.38308993529375,-126.83688709864374,18.708557036723217,balloon_861,61.35938950709539,76.70800743317744,1.0
7,-77.04325186920958,-122.12208006672167,20.60052920802789,balloon_861,60.995561693752876,74.2696383301776,2.0
12,-75.86587716778624,-111.77719537431099,21.77073815593294,balloon_861,59.80152743014945,69.17482057623374,5.0
14,-75.27980142657748,-108.2773224842016,20.70512202623408,balloon_861,58.399102763318844,57.79761089200315,2.0
18,-73.95429633564898,-102.39026324303109,16.405947824077423,balloon_861,56.89797797796499,52.53995868815201,4.0
21,-72.85069977559304,-98.90121555343936,12.062649258258757,balloon_861,55.099258556942125,43.765727927018645,3.0
0,-2.0206776501470496,-34.98921594670615,11.330026393785857,balloon_862,171.0648304652261,190.491950252304,1.0
1,-3.533348742957604,-35.26985967978537,14.86263072388721,balloon_862,171.0648304652261,190.491950252304,1.0
2,-5.335728004407986,-35.70337320144065,18.588327185763205,balloon_862,206.09690173701884,193.4688892347077,1.0
4,-8.847802995327344,-36.910689797921705,21.999805688726347,balloon_862,206.3077649558464,198.76496233212293,2.0
5,-10.531368145185496,-37.68843560381279,21.06846212988227,balloon_862,205.69854561784675,204.41890053483434,1.0
7,-13.694383943908749,-39.59836693448689,14.744094776875556,balloon_862,204.20897804325693,210.3621486712999,2.0
12,-19.79917528825297,-46.24983306721464,2.43331719848241,balloon_862,196.13803644879448,225.30010281940508,5.0
14,-21.291648093189742,-49.457310125136964,7.944577035596361,balloon_862,186.45678153147776,243.02002566059306,2.0
